_id,Recipe_id,Calories,cook_time,prep_time,servings,Recipe_title,total_time,Region,Sub_region,Continent,Source,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),Utensils,Processes,vegan,pescetarian,ovo_vegetarian,lacto_vegetarian,ovo_lacto_vegetarian
64057221a13d0d2d358914ae,4471,404.0,50,5,6,Indian Curried Barley Pilaf,55,Indian Subcontinent,Indian,Asian,AllRecipes,305.3903,2351.3001,82.8632,96.5134,skillet||skillet||fork,melt||heat||add||cook||stirring||stir||pour||simmer||cover||heat||simmer||stir,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358914c1,4490,126.0,25,10,4,Easy Indian Style Okra,35,Indian Subcontinent,Indian,Asian,AllRecipes,57.357,459.0484,18.355,22.9917,skillet||pan,melt||heat||add||cook||stir||season||cook||stir||cover||cook||stirring,0.0,0.0,0.0,1.0,0.0
64057221a13d0d2d358914c6,4495,339.0,35,10,4,Patholi,285,Indian Subcontinent,Indian,Asian,AllRecipes,209.3021,1124.5921,58.1451,15.1682,container||bowl||skillet,place||cover||drain||rinse||combine||add||mash||heat||cook||splutter||add||cook||stir||cook||stir||sprinkle||stir||cook,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358914ca,4499,216.0,25,10,6,Indian Style Basmati Rice,45,Indian Subcontinent,Indian,Asian,AllRecipes,11.9447,296.472,2.0893,29.1522,bowl||pot||saucepan||pot||pot||pot||fork,place||cover||heat||heat||add||cook||stir||add||saute||drain||stir||cook||stir||add||boil||cover||heat||simmer||stand,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358914cb,4500,188.0,20,10,4,Indian Rice Pilaf,30,Indian Subcontinent,Indian,Asian,AllRecipes,11.3966,135.7104,14.8497,3.6047,bowl,boil||combine||stir||mix||add||cover||cook,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358914cc,4501,291.0,35,25,4,Aloo Matar Paneer (Simmered Potatoes with Peas and Paneer),60,Indian Subcontinent,Indian,Asian,AllRecipes,69.598,866.9983,39.8953,54.3905,processor||saucepan||processor||saucepan,place||puree||smooth||heat||heat||cook||stir||add||cook||stir||stir||cook||stir||stir||season||remove||cool||transfer||puree||smooth||add||simmer||stir||simmer||add||simmer||stir,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358914d3,4508,72.0,2,10,4,Carrot-Bean Sprouts Salad,12,Indian Subcontinent,Indian,Asian,AllRecipes,35.0606,209.134,4.836,7.1964,bowl||saucepan,heat||heat||stir||cook||mix||season,1.0,1.0,0.0,0.0,0.0
64057221a13d0d2d358914d8,4513,392.0,10,45,4,Indian-Style Grilled Chicken Salad,55,Indian Subcontinent,Indian,Asian,AllRecipes,89.1503,997.3329,15.6103,72.3712,bowl||bowl||bowl,preheat||combine||coat||cook||prepare||set||slice||add,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358914d9,4514,29.0,35,40,32,Mague's Green Mango Chutney,76,Indian Subcontinent,Indian,Asian,AllRecipes,118.5327,504.2575,5.7806,2.0115,saucepan,place||boil||heat||simmer||stir||cool||store,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358914da,4515,78.0,5,15,12,Quick Cranberry Chutney,60,Indian Subcontinent,Indian,Asian,AllRecipes,77.681,307.3175,4.8072,1.6231,saucepan||bowl,stir||boil||simmer||stirring||cool||stir||transfer||cover||chill,1.0,1.0,0.0,0.0,0.0
64057221a13d0d2d358914dc,4517,22.0,20,10,8,Frizzled Onions,30,Indian Subcontinent,Indian,Asian,AllRecipes,13.076,1308.7733,1.54,145.4733,saucepan,heat||heat||add||cook||stirring||remove||drain||taste||cool,1.0,1.0,0.0,0.0,0.0
64057221a13d0d2d358914de,4519,292.0,0,15,4,East Indian Peach Salad,15,Indian Subcontinent,Indian,Asian,AllRecipes,0.5583,243.698,0.1429,27.3401,bowl||bowl,mix||combine||add||scoop||sprinkle,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358914e1,4522,27.0,0,5,4,Indian Chicken Marinade,5,Indian Subcontinent,Indian,Asian,AllRecipes,22.2839,258.161,16.1003,12.4677,bowl,mix||mix,0.0,0.0,0.0,1.0,0.0
64057221a13d0d2d358914e4,4525,169.0,15,10,4,Pesaru Pappu (Thick Indian Lentil Dish),25,Indian Subcontinent,Indian,Asian,AllRecipes,47.6916,254.57,14.1025,1.9839,cooker||skillet,cook||remove||heat||pressure||heat||heat||add||cook||pop||add||cook||stir||stir||combine,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358914e6,4527,348.0,20,30,8,Tandoori Chicken Salad,110,Indian Subcontinent,Indian,Asian,AllRecipes,293.3564,10167.1717,45.8076,985.6388,bowl||dish||dish||bowl||bowl,whisk||cover||refrigerate||whisk||place||coat||cover||refrigerate||preheat||heat||grate||mix||divide||sprinkle||top,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358914ec,4533,121.0,0,5,4,Restaurant Style Mango Lassi,5,Indian Subcontinent,Indian,Asian,AllRecipes,8.6243,111.935,6.1723,5.9759,bowl,blend||smooth,0.0,0.0,0.0,1.0,0.0
64057221a13d0d2d358914ee,4535,358.0,5,5,2,Curry Powder,20,Indian Subcontinent,Indian,Asian,AllRecipes,4.4745,29.575,1.4054,1.1534,skillet,combine||remove||cool||mix||transfer||grind,1.0,1.0,0.0,0.0,0.0
64057221a13d0d2d358914f2,4539,232.0,5,10,2,Chocolate Chai,15,Indian Subcontinent,Indian,Asian,AllRecipes,68.4455,486.461,17.5555,17.8391,saucepan,boil||add||cover||remove||heat||stand||remove||stir||boil||mix||heat||boil||cream||garnish,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358914f3,4540,37.0,10,10,12,Tomato Raita (Yogurt),25,Indian Subcontinent,Indian,Asian,AllRecipes,64.7094,535.1948,26.8282,22.7501,skillet,heat||heat||fry||stir||cook||remove||cool||stir||garnish||serve,0.0,0.0,0.0,1.0,0.0
64057221a13d0d2d358914f7,4544,451.0,20,15,4,Indian Salad,35,Indian Subcontinent,Indian,Asian,AllRecipes,320.6192,1661.4183,25.7335,32.0502,saucepan||bowl||bowl||bowl,combine||boil||heat||cover||simmer||drain||cool||cover||drain||cream||fold||stir||fold||chill,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358914f8,4545,28.0,5,5,6,Chai Tea,10,Indian Subcontinent,Indian,Asian,AllRecipes,37.7924,146.286,0.0,0.0,saucepan||pot,boil||add||boil||stir||remove||stand,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358914fc,4549,30.0,20,25,32,Watermelon Chutney,50,Indian Subcontinent,Indian,Asian,AllRecipes,116.4664,944.2845,14.095,54.7817,,heat||heat||cook||stir||mix||boil||reduce||heat||simmer||uncovered||fill||seal||turn||mix||refrigerate,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d35891502,4555,540.0,60,15,6,Dal Makhani (Butter Lentils),135,Indian Subcontinent,Indian,Asian,AllRecipes,171.2973,1827.5853,51.2534,122.2479,saucepan||skillet||skillet,soak||boil||drain||heat||heat||stirring||stir||add||simmer||stir||cook||add||simmer||stir||cook,0.0,0.0,0.0,1.0,0.0
64057221a13d0d2d35891504,4557,154.0,5,10,1,Haldi Ka Doodh (Hot Turmeric Milk),15,Indian Subcontinent,Indian,Asian,AllRecipes,12.9533,155.7405,7.8599,8.0747,bowl||saucepan||strainer,whisk||heat||stir||whisk||cook||blend,0.0,0.0,0.0,1.0,0.0
64057221a13d0d2d3589150d,4566,211.0,7,30,14,Naan,180,Indian Subcontinent,Indian,Asian,AllRecipes,518.4391,2879.459,94.0292,45.3424,bowl||bowl,stand||stir||knead||smooth||place||cover||set||rise||rise||punch||knead||cover||rise||rising||preheat||heat||place||cook||brush||brush||cook||remove,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d3589150e,4567,42.0,0,20,28,Peanut Cilantro Chutney,20,Indian Subcontinent,Indian,Asian,AllRecipes,66.7124,1181.6762,55.6064,86.5287,,blend||add||blend||smooth||stir||season,0.0,0.0,0.0,1.0,0.0
64057221a13d0d2d35891511,4570,20.0,0,25,4,Tomato Cucumber Kachumbar,25,Indian Subcontinent,Indian,Asian,AllRecipes,6.7358,33.248,1.5404,0.4994,bowl,mix,1.0,1.0,0.0,0.0,0.0
64057221a13d0d2d35891513,4572,141.0,0,15,4,Gujarati Carrot and Peanut Salad,15,Indian Subcontinent,Indian,Asian,AllRecipes,43.7291,545.649,21.4175,36.6798,bowl||bowl,whisk||stir||coat||serve,1.0,1.0,0.0,0.0,0.0
64057221a13d0d2d35891514,4573,38.0,0,0,4,Sweet and Sour Chutney,0,Indian Subcontinent,Indian,Asian,AllRecipes,450.9335,1700.235,14.7908,2.7609,processor,blend,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d35891515,4574,144.0,70,10,10,Rabri (Barley-Yogurt Drink),200,Indian Subcontinent,Indian,Asian,AllRecipes,288.5636,1513.5,52.363,20.613,saucepan||cup,boil||reduce||heat||cover||simmer||remove||refrigerate||whisk||stir||season||serve||cool,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d35891516,4575,132.0,2,10,4,Whole Wheat Chapati,12,Indian Subcontinent,Indian,Asian,AllRecipes,86.364,527.34,15.852,16.5,bowl||pan,sift||stir||knead||divide||heat||heat||cook||sprinkle,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d3589151b,4580,322.0,9,25,4,Naan-like Easy Flatbread,37,Indian Subcontinent,Indian,Asian,AllRecipes,14.8644,386.3795,7.9447,33.6795,bowl||saucepan||skillet,combine||combine||heat||stir||knead||smooth||brush||heat||heat||cook,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d3589151f,4584,13.0,1,15,24,Indian Chicken Rub,16,Indian Subcontinent,Indian,Asian,AllRecipes,55.4147,299.207,13.5329,10.0729,bowl,mix,1.0,1.0,0.0,0.0,0.0
64057221a13d0d2d35891520,4585,50.0,0,15,6,Indian Lassi,15,Indian Subcontinent,Indian,Asian,AllRecipes,28.3781,294.0455,14.8776,13.9344,,blend,0.0,0.0,0.0,1.0,0.0
64057221a13d0d2d35891522,4587,265.0,10,15,4,Chicken Salad with Mango Chutney,25,Indian Subcontinent,Indian,Asian,AllRecipes,23.666,6304.2472,131.3791,631.6364,pot||bowl,boil||heat||simmer||add||poach||remove||cool||chop||mix||chill||blend||serve,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d35891527,4592,177.0,30,20,15,Ada (Adai),530,Indian Subcontinent,Indian,Asian,AllRecipes,290.0475,1553.01,58.7111,21.1591,bowl||spoon||plate,place||cover||grind||add||spread||stir||heat||heat||grease||ladle||spread||cook||cook||transfer,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d3589152a,4595,223.0,60,20,6,Mulligatawny Soup I,80,Indian Subcontinent,Indian,Asian,AllRecipes,95.7492,1174.553,63.7888,62.3685,pot,add||cook||add||boil||simmer||add||simmer||add,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d35891532,4603,17.0,0,10,12,Minty Cucumber Raita,40,Indian Subcontinent,Indian,Asian,AllRecipes,18.1799,188.2755,10.488,8.6739,bowl,stir||cover||chill,0.0,0.0,0.0,1.0,0.0
64057221a13d0d2d35891535,4606,134.0,0,10,2,Cucumber Carrot Salad (Raita),10,Indian Subcontinent,Indian,Asian,AllRecipes,24.7665,258.855,13.7824,12.2142,bowl,mix||season||garnish,0.0,0.0,0.0,1.0,0.0
64057221a13d0d2d3589132a,4083,293.0,30,30,6,Reshmi Kebab (Silken Kebabs),0,Indian Subcontinent,Indian,Asian,AllRecipes,20.5672,12795.001,188.7595,1348.9216,bowl||bowl||processor||bowl||bowl,place||cover||drain||place||blend||smooth||season||blend||blend||transfer||place||coat||cover||preheat||heat||remove||brush||cook,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d3589132e,4087,620.0,40,20,4,Indian-Style Chicken and Onions,60,Indian Subcontinent,Indian,Asian,AllRecipes,40.692,4405.4847,97.7622,429.3121,processor||saucepan||plate||saucepan||saucepan||spoon,puree||smooth||heat||heat||season||cook||transfer||cook||stir||add||cook||stir||add||cook||stir||stir||cook||stir||add||boil||reduce||heat||cover||cook||transfer||stir||pour,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d35891333,4092,217.0,50,15,8,Four Seasons Chicken Curry,65,Indian Subcontinent,Indian,Asian,AllRecipes,53.0673,1762.8602,190.2497,91.9839,,heat||heat||cook||mix||cook||stir||place||cook||mix||boil||reduce||heat||cover||simmer||add||mix||season||stir||remove,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d35891336,4095,237.0,28,20,4,Healthier and Tastier Tikka Masala,48,Indian Subcontinent,Indian,Asian,AllRecipes,36.813,2657.13,295.1775,142.9854,saucepan||bowl,heat||heat||cook||stir||mix||stir||stir||simmer||stir||cook||sprinkle,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d35891337,4096,185.0,240,30,6,Slow Cooker Chicken Curry with Quinoa,270,Indian Subcontinent,Indian,Asian,AllRecipes,169.1508,2014.4577,128.4582,92.0257,cooker,place||stir||cover||cook||stir||serve,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d35891338,4097,290.0,45,15,6,Bunjal Chicken,60,Indian Subcontinent,Indian,Asian,AllRecipes,20.7512,329.8482,2.9917,27.539,oven||dish||oven||oven||oven,preheat||place||bake||add||seasoning||mix||add||steam||blend||serve,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d3589133b,4100,493.0,45,10,6,Methi Murgh (Fenugreek Chicken),55,Indian Subcontinent,Indian,Asian,AllRecipes,22.1328,99.646,3.1289,1.8239,cooker||cooker||cooker||cooker||cooker,heat||heat||remove||set||add||cook||stir||cook||boil||cook||pressure||remove||sprinkle||cook||stir||serve,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d35891341,4106,404.0,50,30,4,Chicken Tikka Masala,140,Indian Subcontinent,Indian,Asian,AllRecipes,31.5782,709.8422,17.3795,60.8966,bowl||skillet,stir||cover||refrigerate||preheat||heat||grate||thread||melt||heat||saute||season||stir||cream||simmer||add||simmer||transfer||garnish,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d35891342,4107,880.0,45,15,6,Easy Indian Butter Chicken,60,Indian Subcontinent,Indian,Asian,AllRecipes,91.4934,4079.1227,197.346,335.7374,oven||tablespoon||skillet||saucepan||sheet||oven,preheat||melt||heat||stir||cook||melt||cream||simmer||heat||cover||simmer||stirring||stir||season||spread||bake||add||simmer,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d3589134f,4120,210.0,20,20,6,Lasooni Murgh (Garlic Flavored Spicy Chicken),640,Indian Subcontinent,Indian,Asian,AllRecipes,16.9466,1804.5983,132.566,131.4509,pan,stir||toss||heat||heat||toss||cook||add||cover||pour||heat||serve,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d35891352,4123,519.0,15,15,4,Fried Curry Chicken,510,Indian Subcontinent,Indian,Asian,AllRecipes,113.9667,1660.3664,135.6447,76.4592,bowl||bowl||bowl||skillet||skillet,mix||place||coat||marinate||mix||dredge||melt||heat||fry||serve,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d35891353,4124,240.0,30,30,4,Maharaja Curry,60,Indian Subcontinent,Indian,Asian,AllRecipes,95.5633,1305.6793,97.9239,67.3429,saucepan||saucepan,heat||heat||stir||cook||pop||stir||cook||season||cook||puree||smooth||add||simmer||add,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d3589135a,4131,556.0,60,5,4,Egg Halwa,65,Indian Subcontinent,Indian,Asian,AllRecipes,171.151,1985.88,34.874,130.0106,knife||saucepan,crush||combine||dry||whisk||combine||cook||heat||stirring||stirring||separate||remove,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d3589135c,4133,496.0,35,10,8,Rice Pudding - Indian-Style,45,Indian Subcontinent,Indian,Asian,AllRecipes,428.4703,3814.885,29.6124,240.7972,saucepan||spatula||saucepan||pan,boil||reduce||heat||cover||simmer||absorbed||mash||smooth||add||cook||stir||mix||heat||garnish,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d35891360,4137,358.0,17,10,4,Sawine (Vermicelli Kheer),27,Indian Subcontinent,Indian,Asian,AllRecipes,70.0723,1363.4736,8.1121,120.6187,saucepan,heat||heat||add||cook||stir||boil||stir||cook||stirring||stir||cook||remove||cool||serve,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d35891363,4140,523.0,20,15,12,Chai Tea Ice Cream,335,Indian Subcontinent,Indian,Asian,AllRecipes,677.7916,4212.9375,38.4241,158.2792,saucepan||bowl,mix||simmer||cook||strain||add||stir||stirring,0.0,0.0,0.0,1.0,0.0
64057221a13d0d2d35891365,4142,215.0,20,5,6,Gasagage (Khus Khus) Payasa,265,Indian Subcontinent,Indian,Asian,AllRecipes,39.3914,738.3851,7.0117,63.8109,bowl||saucepan,combine||pour||drain||grind||stir||stir||add||boil||stirring||boil||stir||serve,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d3589136b,4148,707.0,91,15,8,Shahi Tukray (Indian Bread Pudding),106,Indian Subcontinent,Indian,Asian,AllRecipes,419.854,2375.5862,8.2399,85.7811,pot||oven||saucepan||dish||oven,combine||condensed||heat||boil||simmer||dissolve||blend||preheat||heat||fry||drain||slice||bake||flip,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d3589136e,4151,296.0,35,30,8,Indian Bread Pudding (Double Ka Meeta),65,Indian Subcontinent,Indian,Asian,AllRecipes,256.7731,3560.305,16.878,288.7144,oven||oven||skillet||plate||saucepan||plate||saucepan,preheat||place||dry||heat||heat||fry||remove||drain||whisk||cook||dip||transfer||simmer||heat||transfer||cook||heat||separate||stir||garnish,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d3589136f,4152,646.0,20,10,16,Rava Laddu,30,Indian Subcontinent,Indian,Asian,AllRecipes,2147.0967,9201.097,135.6757,19.0827,skillet||skillet,heat||heat||add||toast||stirring||stir||heat||heat||add||cook||add||stir||remove||heat||cool||serve,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d35891372,4155,134.0,35,15,20,Rasgullas,110,Indian Subcontinent,Indian,Asian,AllRecipes,575.0692,2845.6038,46.5218,48.0386,pan||cooker||cooker||bowl,boil||add||stir||separate||knead||boil||stir||pressure||reduce||heat||pressure||cook||remove||pour||stir||refrigerate,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d3589137a,4163,275.0,7,5,12,Quick Nariyal Burfi (Indian Coconut Fudge),72,Indian Subcontinent,Indian,Asian,AllRecipes,70.4243,3393.764,20.9759,354.7696,pan||bowl||pan||spatula||knife,grease||stir||condensed||cook||stirring||bubbling||stir||pour||smooth||cool||cut,0.0,0.0,0.0,1.0,0.0
64057221a13d0d2d3589137c,4165,143.0,20,30,20,Gulab Jamun,50,Indian Subcontinent,Indian,Asian,AllRecipes,275.4273,1293.8056,9.0094,22.0798,bowl||skillet||skillet||skillet,stir||stir||mix||pour||mix||cover||stir||boil||simmer||heat||knead||reduce||fry||turn||remove||cool||drain||cool||place||simmer||serve||chill,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d35891385,4174,11.0,0,10,10,Indian Onion Dipping Sauce,130,Indian Subcontinent,Indian,Asian,AllRecipes,17.2945,72.9104,1.9482,0.3703,processor||container,place||add||transfer||refrigerate||combine,1.0,1.0,0.0,0.0,0.0
64057221a13d0d2d35891387,4176,613.0,15,15,2,Sago Sabudana Khichdi,510,Indian Subcontinent,Indian,Asian,AllRecipes,59.0573,393.789,16.5786,15.3285,bowl||saucepan||saucepan,cover||melt||heat||reduce||heat||mix||cook||stir||stir||heat||cook||stir||mix||top||serve,0.0,0.0,0.0,1.0,0.0
64057221a13d0d2d3589138c,4181,124.0,6,20,5,Microwave Khandvi,31,Indian Subcontinent,Indian,Asian,AllRecipes,62.0691,519.281,21.4108,20.4771,bowl||knife||saucepan,beat||cook||beat||spread||dry||cool||cut||roll||heat||heat||add||cook||pop||stir,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d3589138d,4182,200.0,5,15,4,Stuffed Okra,140,Indian Subcontinent,Indian,Asian,AllRecipes,60.2409,297.4589,11.6638,5.0306,bowl||saucepan||plate,combine||set||blend||heat||fill||place||add||coat||fry||transfer,1.0,1.0,0.0,0.0,0.0
64057221a13d0d2d35891399,4194,145.0,10,15,5,South Indian-Style Okra Fritters,25,Indian Subcontinent,Indian,Asian,AllRecipes,66.5964,4173.4398,12.1293,450.5728,bowl||saucepan||pan,mix||knead||heat||break||fry||remove||drain,1.0,1.0,0.0,0.0,0.0
64057221a13d0d2d3589139b,4196,336.0,40,45,8,Spicy Potato Noodles (Bataka Sev),85,Indian Subcontinent,Indian,Asian,AllRecipes,274.2556,1959.5162,82.9398,59.2364,processor||saucepan||pan||fork||pan||bowl||container,combine||process||add||place||boil||heat||reduce||cover||cook||mash||mix||add||seasoning||add||heat||heat||press||fry||transfer||store,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358913a3,4204,513.0,20,5,4,Keema (Indian-Style Ground Meat),25,Indian Subcontinent,Indian,Asian,AllRecipes,21.1598,1920.248,119.9955,147.5878,skillet||bowl||pan,heat||cook||transfer||saute||stir||stir||cook||stir||reduce||heat||simmer||evaporated,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358913a5,4206,250.0,35,30,6,Seitan Makhani (Vegan-Style Indian Butter Chicken),65,Indian Subcontinent,Indian,Asian,AllRecipes,69.0961,426.5917,10.7764,16.2574,saucepan||skillet||cup||saucepan||saucepan,heat||heat||stir||cook||stir||add||cook||stir||stir||cook||reduce||mix||simmer||stirring||season||remove||heat||set||heat||heat||add||cook||stirring||reduce||season||stir||simmer||transfer||mix||heat||stir||boil||simmer,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358913a6,4207,271.0,330,30,12,Indian Pot Roast,360,Indian Subcontinent,Indian,Asian,AllRecipes,57.1322,369.9585,8.9489,16.2495,cooker||oven||skillet||cooker||cup||skillet||oven,place||roast||cook||remove||cool||cut||strain||preheat||heat||heat||cook||stir||sprinkle||cook||stir||cook||place||simmer||bake||serve,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358913ac,4213,367.0,20,10,4,Machhere Jhol (Bengali Fish Curry),30,Indian Subcontinent,Indian,Asian,AllRecipes,23.4109,1044.558,184.9341,20.5982,saucepan||skillet||skillet||saucepan||skillet||saucepan,boil||heat||simmer||heat||heat||cook||transfer||heat||heat||stir||simmer||serve,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358913b7,4224,321.0,35,25,6,Butter Lamb Gravy,60,Indian Subcontinent,Indian,Asian,AllRecipes,32.0231,2744.3132,162.9758,220.6399,skillet||skillet||skillet||skillet,season||heat||heat||fry||stirring||remove||set||melt||heat||add||cook||stir||stir||cook||stir||stir||stir||simmer||simmer||stir||transfer,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358913b9,4226,315.0,10,20,1,Mild Curry Omelet,30,Indian Subcontinent,Indian,Asian,AllRecipes,5.7061,287.8495,13.4289,23.6359,skillet||skillet,heat||heat||stir||cook||stir||cook||sprinkle||cook||spread||cook||set||cook||serve,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358913ba,4227,242.0,70,15,4,Easy Indian Curried Lamb,85,Indian Subcontinent,Indian,Asian,AllRecipes,33.7287,1130.2995,97.3957,67.4292,saucepan||saucepan,heat||heat||cook||stir||add||stir||coat||cover||simmer,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358913bd,4230,220.0,20,5,4,Indian Pork Chops,25,Indian Subcontinent,Indian,Asian,AllRecipes,693.5553,3632.962,108.34,49.0649,skillet||skillet||cup,heat||heat||mix||simmer,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358913bf,4232,282.0,98,25,6,Red Split Lentils (Masoor Dal),138,Indian Subcontinent,Indian,Asian,AllRecipes,151.1882,953.8455,52.5524,19.3648,container||pot||pot||pot||skillet,rinse||cover||drain||combine||heat||simmer||stir||reduce||heat||simmer||stir||stirring||combine||boil||reduce||heat||simmer||heat||heat||add||cook||stir||pour||stir||distribute||cook||serve,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358913e4,4269,224.0,60,10,8,Rajma (Kidney Bean Curry),70,Indian Subcontinent,Indian,Asian,AllRecipes,272.5072,1683.9608,97.8678,31.795,container||cooker||cooker||cooker||cooker,place||cover||drain||rinse||grind||heat||heat||fry||splutter||stir||cook||stirring||season||cook||add||cover||pour||add||cook||cook||stir||serve,0.0,0.0,0.0,0.0,0.0
64057221a13d0d2d358913e9,4274,246.0,40,20,6,Madras Crab Curry,180,Indian Subcontinent,Indian,Asian,AllRecipes,79.801,851.1035,9.3148,60.9196,pot||pot||cup||pot||pot,heat||heat||add||cook||stir||pop||add||cook||stir||cook||stir||add||cook||stir||cook||stir||simmer||heat||reduce||heat||stir||boil||reduce||heat||add||cook||remove||heat||stand,0.0,0.0,0.0,0.0,0.0
